0, _NACCAHTN_1
1, _NACCHTNC_0
2, _NACCHTNC_1
3, _NACCACEI_0
4, _NACCACEI_1
5, _NACCAAAS_0
6, _NACCAAAS_1
7, _NACCBETA_0
8, _NACCBETA_1
9, _NACCCCBS_0
10, _NACCCCBS_1
11, _NACCDIUR_0
12, _NACCDIUR_1
13, _NACCVASD_0
14, _NACCVASD_1
15, _NACCANGI_0
16, _NACCANGI_1
17, _NACCLIPL_0
18, _NACCLIPL_1
19, _NACCNSD_0
20, _NACCNSD_1
21, _NACCAC_0
22, _NACCAC_1
23, _NACCADEP_0
24, _NACCADEP_1
25, _NACCAPSY_0
26, _NACCAPSY_1
27, _NACCAANX_0
28, _NACCAANX_1
29, _NACCPDMD_0
30, _NACCPDMD_1
31, _NACCEMD_0
32, _NACCEMD_1
33, _NACCEPMD_0
34, _NACCEPMD_1
35, _NACCDBMD_0
36, _NACCDBMD_1
