0, _PARK_1
1, _BRNINJ_0
2, _BRNINJ_1
3, _HYCEPH_0
4, _HYCEPH_1
5, _DEP_0
6, _DEP_1
7, _OTHPSY_0
8, _OTHPSY_1
9, _INCONTF_0
10, _INCONTF_1
11, _INCONTF_2
12, _CVBYPASS_0
13, _CVBYPASS_1
14, _CVBYPASS_2
15, _INCONTU_0
16, _INCONTU_1
17, _INCONTU_2
18, _CVHATT_0
19, _CVHATT_1
20, _CVHATT_2
21, _CVANGIO_0
22, _CVANGIO_1
23, _CVANGIO_2
24, _DIABETES_0
25, _DIABETES_1
26, _DIABETES_2
27, _CVCHF_0
28, _CVCHF_1
29, _CVCHF_2
30, _ABUSOTHR_0
31, _ABUSOTHR_1
32, _ABUSOTHR_2
33, _PSYCDIS_0
34, _PSYCDIS_1
35, _PSYCDIS_2
36, _ALCOHOL_0
37, _ALCOHOL_1
38, _ALCOHOL_2
39, _PDOTHR_0
40, _PDOTHR_1
41, _CBSTROKE_0
42, _CBSTROKE_1
43, _CBSTROKE_2
44, _CVAFIB_0
45, _CVAFIB_1
46, _CVAFIB_2
47, _SEIZURES_0
48, _SEIZURES_1
49, _SEIZURES_2
50, _CVOTHR_0
51, _CVOTHR_1
52, _CVOTHR_2
53, _THYROID_0
54, _THYROID_1
55, _THYROID_2
56, _HYPERCHO_0
57, _HYPERCHO_1
58, _HYPERCHO_2
59, _NACCTBI_0
60, _NACCTBI_1
61, _CBTIA_0
62, _CBTIA_1
63, _CBTIA_2
64, _HEARING_0
65, _HEARING_1
66, _HEARAID_0
67, _HEARAID_1
68, _HEARWAID_0
69, _HEARWAID_1
70, _HEARWAID_8
71, _VISION_0
72, _VISION_1
73, _B12DEF_0
74, _B12DEF_1
75, _B12DEF_2
76, _VISCORR_0
77, _VISCORR_1
78, _VISWCORR_0
79, _VISWCORR_1
80, _VISWCORR_8
